fact_numero_factura,fact_id_cliente,fact_id_servicio,fact_fecha_factura,fact_fecha_vencimiento,fact_importe_facturado,fact_estado_pago
INV/498/2025,149,4,2025-07-03,2025-08-02,108.90,pendiente
INV/498/2025,149,6,2025-07-03,2025-08-02,605.00,pagado
INV/4980/2024,127,1,2024-06-28,2024-07-28,145.20,pagado
INV/4981/2024,321,1,2024-08-30,2024-09-29,145.20,pendiente
INV/4981/2024,321,2,2024-08-30,2024-09-29,121.00,vencido
INV/4982/2024,165,1,2024-11-14,2024-12-14,145.20,pagado
INV/4982/2024,165,2,2024-11-14,2024-12-14,121.00,pagado
INV/4982/2024,165,3,2024-11-14,2024-12-14,302.50,pagado
INV/4982/2024,165,6,2024-11-14,2024-12-14,605.00,pagado
INV/4983/2024,22,2,2024-01-31,2024-03-01,121.00,pagado
INV/4984/2024,223,1,2024-04-16,2024-05-16,145.20,pagado
INV/4984/2024,223,2,2024-04-16,2024-05-16,121.00,pagado
INV/4984/2024,223,3,2024-04-16,2024-05-16,302.50,vencido
INV/4984/2024,223,4,2024-04-16,2024-05-16,108.90,pendiente
INV/4984/2024,223,5,2024-04-16,2024-05-16,96.80,pagado
INV/4985/2024,478,1,2024-03-27,2024-04-26,145.20,vencido
INV/4985/2024,478,2,2024-03-27,2024-04-26,121.00,pagado
INV/4985/2024,478,3,2024-03-27,2024-04-26,302.50,pagado
INV/4985/2024,478,4,2024-03-27,2024-04-26,108.90,pagado
INV/4985/2024,478,6,2024-03-27,2024-04-26,605.00,pagado
INV/4986/2024,478,3,2024-07-03,2024-08-02,302.50,pagado
INV/4986/2024,478,4,2024-07-03,2024-08-02,108.90,vencido
INV/4986/2024,478,5,2024-07-03,2024-08-02,96.80,pagado
INV/4987/2024,219,1,2024-02-06,2024-03-07,145.20,pagado
INV/4987/2024,219,2,2024-02-06,2024-03-07,121.00,pagado
INV/4987/2024,219,3,2024-02-06,2024-03-07,302.50,pagado
INV/4987/2024,219,4,2024-02-06,2024-03-07,108.90,pagado
INV/4988/2024,412,2,2024-03-27,2024-04-26,121.00,pagado
INV/4988/2024,412,3,2024-03-27,2024-04-26,302.50,vencido
INV/4988/2024,412,5,2024-03-27,2024-04-26,96.80,pagado
INV/4989/2024,411,1,2024-02-28,2024-03-29,145.20,pendiente
INV/499/2024,463,3,2024-11-22,2024-12-22,302.50,vencido
INV/499/2024,463,4,2024-11-22,2024-12-22,108.90,pagado
INV/499/2024,463,5,2024-11-22,2024-12-22,96.80,pagado
INV/499/2025,390,3,2025-02-28,2025-03-30,302.50,vencido
INV/4990/2024,309,2,2024-04-30,2024-05-30,121.00,pagado
INV/4991/2024,247,2,2024-07-19,2024-08-18,121.00,pagado
INV/4991/2024,247,5,2024-07-19,2024-08-18,96.80,pendiente
INV/4992/2024,308,1,2024-08-20,2024-09-19,145.20,pagado
INV/4992/2024,308,2,2024-08-20,2024-09-19,121.00,pagado
INV/4992/2024,308,4,2024-08-20,2024-09-19,108.90,pagado
INV/4992/2024,308,6,2024-08-20,2024-09-19,605.00,pagado
INV/4993/2024,409,2,2024-01-04,2024-02-03,121.00,pagado
INV/4993/2024,409,4,2024-01-04,2024-02-03,108.90,pagado
INV/4993/2024,409,6,2024-01-04,2024-02-03,605.00,pagado
INV/4994/2024,333,2,2024-10-31,2024-11-30,121.00,pagado
INV/4995/2024,478,3,2024-10-22,2024-11-21,302.50,pagado
INV/4995/2024,478,6,2024-10-22,2024-11-21,605.00,vencido
INV/4996/2024,467,1,2024-03-28,2024-04-27,145.20,pagado
INV/4996/2024,467,2,2024-03-28,2024-04-27,121.00,pagado
INV/4996/2024,467,3,2024-03-28,2024-04-27,302.50,pagado
INV/4997/2024,83,1,2024-06-28,2024-07-28,145.20,pagado
INV/4998/2024,137,1,2024-09-30,2024-10-30,145.20,pagado
INV/4998/2024,137,2,2024-09-30,2024-10-30,121.00,vencido
INV/4999/2024,96,3,2024-05-31,2024-06-30,302.50,pagado
INV/5/2024,179,3,2024-02-12,2024-03-13,302.50,pagado
INV/5/2024,179,4,2024-02-12,2024-03-13,108.90,pagado
INV/5/2024,179,5,2024-02-12,2024-03-13,96.80,pagado
INV/5/2024,179,6,2024-02-12,2024-03-13,605.00,pagado
INV/5/2025,230,1,2025-03-31,2025-04-30,145.20,pagado
INV/5/2025,230,2,2025-03-31,2025-04-30,121.00,pagado
INV/5/2025,230,3,2025-03-31,2025-04-30,302.50,pagado
INV/50/2024,148,1,2024-07-03,2024-08-02,145.20,pagado
INV/50/2024,148,2,2024-07-03,2024-08-02,121.00,pendiente
INV/50/2024,148,6,2024-07-03,2024-08-02,605.00,pagado
INV/50/2025,18,1,2025-01-31,2025-03-02,145.20,pagado
INV/500/2024,102,1,2024-01-16,2024-02-15,145.20,vencido
INV/500/2024,102,2,2024-01-16,2024-02-15,121.00,pagado
INV/500/2024,102,3,2024-01-16,2024-02-15,302.50,pagado
INV/500/2024,102,4,2024-01-16,2024-02-15,108.90,pagado
INV/500/2024,102,5,2024-01-16,2024-02-15,96.80,pagado
INV/500/2024,102,6,2024-01-16,2024-02-15,605.00,vencido
INV/500/2025,236,2,2025-01-31,2025-03-02,121.00,pagado
INV/5000/2024,409,1,2024-04-18,2024-05-18,145.20,pagado
INV/5000/2024,409,2,2024-04-18,2024-05-18,121.00,pagado
INV/5000/2024,409,3,2024-04-18,2024-05-18,302.50,pagado
INV/5000/2024,409,4,2024-04-18,2024-05-18,108.90,pagado
INV/5000/2024,409,5,2024-04-18,2024-05-18,96.80,pagado
INV/5001/2024,286,2,2024-08-22,2024-09-21,121.00,pagado
INV/5001/2024,286,6,2024-08-22,2024-09-21,605.00,pagado
INV/5002/2024,121,1,2024-03-28,2024-04-27,145.20,pagado
INV/5003/2024,409,3,2024-12-31,2025-01-30,302.50,pagado
INV/5004/2024,394,2,2024-04-30,2024-05-30,121.00,pagado
INV/5005/2024,144,2,2024-11-07,2024-12-07,121.00,pagado
INV/5005/2024,144,3,2024-11-07,2024-12-07,302.50,pagado
INV/5005/2024,144,4,2024-11-07,2024-12-07,108.90,pagado
INV/5005/2024,144,5,2024-11-07,2024-12-07,96.80,pagado
INV/5005/2024,144,6,2024-11-07,2024-12-07,605.00,pagado
INV/5006/2024,202,2,2024-03-05,2024-04-04,121.00,vencido
INV/5006/2024,202,3,2024-03-05,2024-04-04,302.50,pagado
INV/5006/2024,202,5,2024-03-05,2024-04-04,96.80,pagado
INV/5007/2024,251,1,2024-07-18,2024-08-17,145.20,pagado
INV/5007/2024,251,2,2024-07-18,2024-08-17,121.00,pagado
INV/5007/2024,251,3,2024-07-18,2024-08-17,302.50,pagado
INV/5007/2024,251,5,2024-07-18,2024-08-17,96.80,pagado
INV/5008/2024,2,1,2024-09-11,2024-10-11,145.20,pagado
INV/5008/2024,2,3,2024-09-11,2024-10-11,302.50,pagado
INV/5008/2024,2,4,2024-09-11,2024-10-11,108.90,pagado
INV/5009/2024,345,2,2024-05-22,2024-06-21,121.00,pagado
INV/5009/2024,345,4,2024-05-22,2024-06-21,108.90,pagado
INV/501/2024,409,1,2024-01-04,2024-02-03,145.20,pagado
INV/501/2024,409,3,2024-01-04,2024-02-03,302.50,pagado
INV/501/2024,409,4,2024-01-04,2024-02-03,108.90,pagado
INV/501/2024,409,5,2024-01-04,2024-02-03,96.80,vencido
INV/501/2024,409,6,2024-01-04,2024-02-03,605.00,pagado
INV/501/2025,136,2,2025-10-31,2025-11-30,121.00,pagado
INV/5010/2024,376,6,2024-06-19,2024-07-19,605.00,pagado
INV/5011/2024,376,1,2024-09-06,2024-10-06,145.20,pagado
INV/5011/2024,376,3,2024-09-06,2024-10-06,302.50,pagado
INV/5011/2024,376,5,2024-09-06,2024-10-06,96.80,pagado
INV/5011/2024,376,6,2024-09-06,2024-10-06,605.00,pagado
INV/5012/2024,27,3,2024-03-13,2024-04-12,302.50,pagado
INV/5012/2024,27,4,2024-03-13,2024-04-12,108.90,pagado
INV/5012/2024,27,5,2024-03-13,2024-04-12,96.80,pagado
INV/5012/2024,27,6,2024-03-13,2024-04-12,605.00,pagado
INV/5013/2024,381,1,2024-09-23,2024-10-23,145.20,pagado
INV/5013/2024,381,5,2024-09-23,2024-10-23,96.80,pagado
INV/5013/2024,381,6,2024-09-23,2024-10-23,605.00,pagado
INV/5014/2024,463,4,2024-10-17,2024-11-16,108.90,pagado
INV/5014/2024,463,6,2024-10-17,2024-11-16,605.00,pagado
INV/5015/2024,72,2,2024-10-31,2024-11-30,121.00,pagado
INV/5015/2024,72,3,2024-10-31,2024-11-30,302.50,pagado
INV/5016/2024,190,2,2024-10-31,2024-11-30,121.00,pendiente
INV/5016/2024,190,3,2024-10-31,2024-11-30,302.50,pagado
INV/5017/2024,16,5,2024-06-26,2024-07-26,96.80,pagado
INV/5018/2024,365,3,2024-04-18,2024-05-18,302.50,pagado
INV/5018/2024,365,6,2024-04-18,2024-05-18,605.00,pagado
INV/5019/2024,372,1,2024-06-12,2024-07-12,145.20,pagado
INV/5019/2024,372,2,2024-06-12,2024-07-12,121.00,pagado
INV/5019/2024,372,3,2024-06-12,2024-07-12,302.50,pagado
INV/5019/2024,372,5,2024-06-12,2024-07-12,96.80,pagado
INV/502/2024,286,6,2024-10-14,2024-11-13,605.00,pagado
INV/502/2025,320,1,2025-01-28,2025-02-27,145.20,pagado
INV/502/2025,320,2,2025-01-28,2025-02-27,121.00,pagado
INV/502/2025,320,3,2025-01-28,2025-02-27,302.50,pagado
INV/502/2025,320,4,2025-01-28,2025-02-27,108.90,pagado
INV/502/2025,320,6,2025-01-28,2025-02-27,605.00,pagado
INV/5020/2024,385,2,2024-09-30,2024-10-30,121.00,vencido
INV/5021/2024,424,2,2024-12-31,2025-01-30,121.00,pagado
INV/5022/2024,413,1,2024-04-10,2024-05-10,145.20,pagado
INV/5022/2024,413,6,2024-04-10,2024-05-10,605.00,pendiente
INV/5023/2024,67,1,2024-01-31,2024-03-01,145.20,pagado
INV/5023/2024,67,3,2024-01-31,2024-03-01,302.50,pendiente
INV/5024/2024,150,1,2024-10-31,2024-11-30,145.20,pagado
INV/5024/2024,150,3,2024-10-31,2024-11-30,302.50,pagado
INV/5025/2024,251,2,2024-03-28,2024-04-27,121.00,pagado
INV/5025/2024,251,3,2024-03-28,2024-04-27,302.50,pagado
INV/5026/2024,129,1,2024-01-31,2024-03-01,145.20,vencido
INV/5027/2024,144,3,2024-09-30,2024-10-30,302.50,pagado
INV/5027/2024,144,5,2024-09-30,2024-10-30,96.80,pagado
INV/5027/2024,144,6,2024-09-30,2024-10-30,605.00,pagado
INV/5028/2024,109,2,2024-05-10,2024-06-09,121.00,pagado
INV/5028/2024,109,5,2024-05-10,2024-06-09,96.80,pagado
INV/5029/2024,43,1,2024-07-31,2024-08-30,145.20,pagado
INV/5029/2024,43,3,2024-07-31,2024-08-30,302.50,pagado
INV/503/2024,31,2,2024-03-28,2024-04-27,121.00,pendiente
INV/503/2025,427,2,2025-10-31,2025-11-30,121.00,pendiente
INV/5030/2024,70,1,2024-10-17,2024-11-16,145.20,vencido
INV/5030/2024,70,2,2024-10-17,2024-11-16,121.00,pagado
INV/5030/2024,70,3,2024-10-17,2024-11-16,302.50,pagado
INV/5030/2024,70,4,2024-10-17,2024-11-16,108.90,pagado
INV/5030/2024,70,5,2024-10-17,2024-11-16,96.80,pagado
INV/5031/2024,429,3,2024-03-28,2024-04-27,302.50,pagado
INV/5032/2024,81,2,2024-08-30,2024-09-29,121.00,pagado
INV/5033/2024,48,1,2024-03-28,2024-04-27,145.20,pagado
INV/5034/2024,16,1,2024-12-31,2025-01-30,145.20,pagado
INV/5034/2024,16,3,2024-12-31,2025-01-30,302.50,pagado
INV/5035/2024,100,1,2024-05-31,2024-06-30,145.20,pagado
INV/5035/2024,100,2,2024-05-31,2024-06-30,121.00,pagado
INV/5036/2024,420,2,2024-12-03,2025-01-02,121.00,pagado
INV/5036/2024,420,3,2024-12-03,2025-01-02,302.50,pagado
INV/5036/2024,420,4,2024-12-03,2025-01-02,108.90,pagado
INV/5036/2024,420,5,2024-12-03,2025-01-02,96.80,pagado
INV/5036/2024,420,6,2024-12-03,2025-01-02,605.00,pagado
INV/5037/2024,383,5,2024-02-26,2024-03-27,96.80,pagado
INV/5037/2024,383,6,2024-02-26,2024-03-27,605.00,pagado
INV/5038/2024,279,1,2024-01-23,2024-02-22,145.20,pagado
INV/5038/2024,279,2,2024-01-23,2024-02-22,121.00,pagado
INV/5038/2024,279,5,2024-01-23,2024-02-22,96.80,pagado
INV/5039/2024,369,2,2024-02-20,2024-03-21,121.00,pagado
INV/5039/2024,369,4,2024-02-20,2024-03-21,108.90,pagado
INV/5039/2024,369,6,2024-02-20,2024-03-21,605.00,pagado
INV/504/2024,76,2,2024-08-30,2024-09-29,121.00,pagado
INV/504/2025,286,3,2025-05-22,2025-06-21,302.50,pagado
INV/504/2025,286,5,2025-05-22,2025-06-21,96.80,pagado
INV/504/2025,286,6,2025-05-22,2025-06-21,605.00,pagado
INV/5040/2024,179,5,2024-11-15,2024-12-15,96.80,pagado
INV/5040/2024,179,6,2024-11-15,2024-12-15,605.00,pagado
INV/5041/2024,192,2,2024-04-30,2024-05-30,121.00,pagado
INV/5042/2024,468,2,2024-01-31,2024-03-01,121.00,vencido
INV/5042/2024,468,5,2024-01-31,2024-03-01,96.80,pagado
INV/5043/2024,453,1,2024-10-16,2024-11-15,145.20,vencido
INV/5043/2024,453,2,2024-10-16,2024-11-15,121.00,pendiente
INV/5043/2024,453,4,2024-10-16,2024-11-15,108.90,vencido
INV/5044/2024,420,2,2024-08-01,2024-08-31,121.00,vencido
INV/5044/2024,420,4,2024-08-01,2024-08-31,108.90,pendiente
INV/5044/2024,420,6,2024-08-01,2024-08-31,605.00,pagado
INV/5045/2024,252,1,2024-02-28,2024-03-29,145.20,pagado
INV/5045/2024,252,2,2024-02-28,2024-03-29,121.00,pagado
INV/5046/2024,322,1,2024-04-18,2024-05-18,145.20,pagado
INV/5046/2024,322,2,2024-04-18,2024-05-18,121.00,pagado
INV/5046/2024,322,3,2024-04-18,2024-05-18,302.50,pagado
INV/5046/2024,322,4,2024-04-18,2024-05-18,108.90,pagado
INV/5047/2024,22,2,2024-01-31,2024-03-01,121.00,vencido
INV/5048/2024,398,1,2024-04-30,2024-05-30,145.20,pendiente
INV/5048/2024,398,2,2024-04-30,2024-05-30,121.00,pagado
INV/5049/2024,381,6,2024-09-23,2024-10-23,605.00,pagado
INV/505/2024,173,1,2024-09-26,2024-10-26,145.20,pendiente
INV/505/2024,173,3,2024-09-26,2024-10-26,302.50,pagado
INV/505/2024,173,4,2024-09-26,2024-10-26,108.90,pagado
INV/505/2024,173,6,2024-09-26,2024-10-26,605.00,pagado
INV/505/2025,228,4,2025-09-26,2025-10-26,108.90,pagado
INV/5050/2024,2,1,2024-11-29,2024-12-29,145.20,pagado
INV/5050/2024,2,2,2024-11-29,2024-12-29,121.00,pagado
INV/5051/2024,2,3,2024-01-31,2024-03-01,302.50,pagado
INV/5052/2024,364,2,2024-12-26,2025-01-25,121.00,pagado
INV/5052/2024,364,4,2024-12-26,2025-01-25,108.90,pagado
INV/5052/2024,364,6,2024-12-26,2025-01-25,605.00,pagado
INV/5053/2024,148,1,2024-11-11,2024-12-11,145.20,pagado
INV/5053/2024,148,3,2024-11-11,2024-12-11,302.50,pendiente
INV/5053/2024,148,4,2024-11-11,2024-12-11,108.90,pagado
INV/5053/2024,148,6,2024-11-11,2024-12-11,605.00,pagado
INV/5054/2024,92,1,2024-07-31,2024-08-30,145.20,pagado
INV/5054/2024,92,2,2024-07-31,2024-08-30,121.00,vencido
INV/5054/2024,92,3,2024-07-31,2024-08-30,302.50,pagado
INV/5055/2024,480,1,2024-10-31,2024-11-30,145.20,pendiente
INV/5056/2024,73,1,2024-05-31,2024-06-30,145.20,pagado
INV/5057/2024,230,3,2024-02-28,2024-03-29,302.50,pagado
INV/5058/2024,58,5,2024-02-07,2024-03-08,96.80,pendiente
INV/5059/2024,57,1,2024-08-21,2024-09-20,145.20,pendiente
INV/5059/2024,57,2,2024-08-21,2024-09-20,121.00,pagado
INV/5059/2024,57,3,2024-08-21,2024-09-20,302.50,pagado
INV/5059/2024,57,4,2024-08-21,2024-09-20,108.90,pagado
INV/506/2024,472,2,2024-01-31,2024-03-01,121.00,pagado
INV/506/2024,472,3,2024-01-31,2024-03-01,302.50,pagado
INV/506/2025,313,1,2025-11-28,2025-12-28,145.20,pendiente
INV/5060/2024,20,2,2024-09-16,2024-10-16,121.00,pagado
INV/5060/2024,20,3,2024-09-16,2024-10-16,302.50,pagado
INV/5060/2024,20,4,2024-09-16,2024-10-16,108.90,pagado
INV/5061/2024,43,1,2024-12-31,2025-01-30,145.20,pagado
INV/5061/2024,43,2,2024-12-31,2025-01-30,121.00,pagado
INV/5062/2024,345,1,2024-07-03,2024-08-02,145.20,pagado
INV/5062/2024,345,5,2024-07-03,2024-08-02,96.80,pagado
INV/5063/2024,301,4,2024-06-11,2024-07-11,108.90,pagado
INV/5063/2024,301,6,2024-06-11,2024-07-11,605.00,pagado
INV/5064/2024,42,1,2024-06-28,2024-07-28,145.20,pagado
INV/5065/2024,54,1,2024-12-12,2025-01-11,145.20,pagado
INV/5065/2024,54,2,2024-12-12,2025-01-11,121.00,pagado
INV/5065/2024,54,3,2024-12-12,2025-01-11,302.50,pagado
INV/5065/2024,54,5,2024-12-12,2025-01-11,96.80,pagado
INV/5065/2024,54,6,2024-12-12,2025-01-11,605.00,pagado
INV/5066/2024,311,3,2024-02-12,2024-03-13,302.50,pagado
INV/5066/2024,311,6,2024-02-12,2024-03-13,605.00,pagado
INV/5067/2024,87,2,2024-01-31,2024-03-01,121.00,pendiente
INV/5067/2024,87,3,2024-01-31,2024-03-01,302.50,pendiente
INV/5068/2024,80,2,2024-12-11,2025-01-10,121.00,pagado
INV/5068/2024,80,5,2024-12-11,2025-01-10,96.80,pagado
INV/5069/2024,307,2,2024-05-31,2024-06-30,121.00,pagado
INV/507/2024,186,1,2024-01-31,2024-03-01,145.20,pagado
INV/507/2025,352,6,2025-11-04,2025-12-04,605.00,pagado
INV/5070/2024,383,1,2024-09-30,2024-10-30,145.20,pagado
INV/5071/2024,217,6,2024-10-03,2024-11-02,605.00,pagado
INV/5072/2024,375,1,2024-06-28,2024-07-28,145.20,vencido
INV/5073/2024,227,2,2024-07-17,2024-08-16,121.00,pagado
INV/5073/2024,227,3,2024-07-17,2024-08-16,302.50,pagado
INV/5073/2024,227,4,2024-07-17,2024-08-16,108.90,pagado
INV/5074/2024,196,5,2024-12-10,2025-01-09,96.80,pagado
INV/5075/2024,352,1,2024-10-14,2024-11-13,145.20,pagado
INV/5075/2024,352,6,2024-10-14,2024-11-13,605.00,pagado
INV/5076/2024,377,2,2024-02-06,2024-03-07,121.00,pendiente
INV/5076/2024,377,3,2024-02-06,2024-03-07,302.50,pagado
INV/5076/2024,377,4,2024-02-06,2024-03-07,108.90,pagado
INV/5077/2024,289,6,2024-04-04,2024-05-04,605.00,pagado
INV/5078/2024,279,1,2024-05-29,2024-06-28,145.20,pagado
INV/5078/2024,279,3,2024-05-29,2024-06-28,302.50,pagado
INV/5078/2024,279,4,2024-05-29,2024-06-28,108.90,pagado
INV/5078/2024,279,5,2024-05-29,2024-06-28,96.80,vencido
INV/5079/2024,300,2,2024-04-30,2024-05-30,121.00,vencido
INV/508/2024,185,1,2024-01-09,2024-02-08,145.20,pagado
INV/508/2024,185,2,2024-01-09,2024-02-08,121.00,pagado
INV/508/2024,185,3,2024-01-09,2024-02-08,302.50,vencido
INV/508/2024,185,4,2024-01-09,2024-02-08,108.90,pendiente
INV/508/2024,185,5,2024-01-09,2024-02-08,96.80,pendiente
INV/508/2025,70,2,2025-12-31,2026-01-30,121.00,pagado
INV/5080/2024,219,1,2024-09-30,2024-10-30,145.20,vencido
INV/5080/2024,219,2,2024-09-30,2024-10-30,121.00,pagado
INV/5080/2024,219,3,2024-09-30,2024-10-30,302.50,pagado
INV/5081/2024,428,1,2024-02-28,2024-03-29,145.20,pagado
INV/5082/2024,194,1,2024-04-15,2024-05-15,145.20,pagado
INV/5082/2024,194,2,2024-04-15,2024-05-15,121.00,pagado
INV/5082/2024,194,3,2024-04-15,2024-05-15,302.50,pagado
INV/5082/2024,194,6,2024-04-15,2024-05-15,605.00,pagado
INV/5083/2024,274,1,2024-08-30,2024-09-29,145.20,pagado
INV/5083/2024,274,2,2024-08-30,2024-09-29,121.00,pagado
INV/5083/2024,274,3,2024-08-30,2024-09-29,302.50,vencido
INV/5084/2024,333,2,2024-09-30,2024-10-30,121.00,pagado
INV/5085/2024,397,2,2024-03-12,2024-04-11,121.00,pagado
INV/5085/2024,397,3,2024-03-12,2024-04-11,302.50,pagado
INV/5085/2024,397,4,2024-03-12,2024-04-11,108.90,pagado
INV/5086/2024,217,1,2024-04-11,2024-05-11,145.20,pagado
INV/5086/2024,217,2,2024-04-11,2024-05-11,121.00,pagado
INV/5086/2024,217,3,2024-04-11,2024-05-11,302.50,pagado
INV/5086/2024,217,5,2024-04-11,2024-05-11,96.80,pagado
INV/5087/2024,20,3,2024-07-31,2024-08-30,302.50,pagado
INV/5088/2024,331,1,2024-07-31,2024-08-30,145.20,vencido
INV/5088/2024,331,2,2024-07-31,2024-08-30,121.00,pagado
INV/5089/2024,184,1,2024-01-31,2024-03-01,145.20,pagado
INV/509/2024,67,2,2024-04-30,2024-05-30,121.00,pagado
INV/509/2025,256,2,2025-10-31,2025-11-30,121.00,pendiente
INV/5090/2024,306,2,2024-07-31,2024-08-30,121.00,pagado
INV/5090/2024,306,3,2024-07-31,2024-08-30,302.50,pagado
INV/5091/2024,393,1,2024-12-31,2025-01-30,145.20,pagado
INV/5091/2024,393,2,2024-12-31,2025-01-30,121.00,pagado
INV/5092/2024,185,1,2024-10-09,2024-11-08,145.20,vencido
INV/5092/2024,185,3,2024-10-09,2024-11-08,302.50,vencido
INV/5092/2024,185,4,2024-10-09,2024-11-08,108.90,pagado
INV/5093/2024,190,2,2024-05-31,2024-06-30,121.00,pagado
INV/5094/2024,374,1,2024-05-31,2024-06-30,145.20,pagado
INV/5094/2024,374,2,2024-05-31,2024-06-30,121.00,pagado
INV/5094/2024,374,3,2024-05-31,2024-06-30,302.50,pagado
INV/5095/2024,61,2,2024-04-16,2024-05-16,121.00,pagado
INV/5095/2024,61,3,2024-04-16,2024-05-16,302.50,pagado
INV/5095/2024,61,4,2024-04-16,2024-05-16,108.90,pagado
INV/5096/2024,160,1,2024-01-31,2024-03-01,145.20,pagado
INV/5096/2024,160,2,2024-01-31,2024-03-01,121.00,pagado
INV/5096/2024,160,3,2024-01-31,2024-03-01,302.50,pagado
INV/5097/2024,369,1,2024-09-09,2024-10-09,145.20,pagado
INV/5097/2024,369,2,2024-09-09,2024-10-09,121.00,pagado
INV/5097/2024,369,3,2024-09-09,2024-10-09,302.50,pagado
INV/5097/2024,369,4,2024-09-09,2024-10-09,108.90,pagado
INV/5097/2024,369,5,2024-09-09,2024-10-09,96.80,pagado
INV/5097/2024,369,6,2024-09-09,2024-10-09,605.00,pagado
INV/5098/2024,77,1,2024-04-30,2024-05-30,145.20,pagado
INV/5098/2024,77,2,2024-04-30,2024-05-30,121.00,pagado
INV/5099/2024,44,3,2024-12-31,2025-01-30,302.50,pagado
INV/51/2024,318,3,2024-01-09,2024-02-08,302.50,pagado
INV/51/2024,318,5,2024-01-09,2024-02-08,96.80,pagado
INV/51/2025,413,1,2025-03-19,2025-04-18,145.20,pagado
INV/51/2025,413,3,2025-03-19,2025-04-18,302.50,pagado
INV/51/2025,413,4,2025-03-19,2025-04-18,108.90,pagado
INV/51/2025,413,6,2025-03-19,2025-04-18,605.00,pagado
INV/510/2024,391,1,2024-10-11,2024-11-10,145.20,pagado
INV/510/2024,391,4,2024-10-11,2024-11-10,108.90,vencido
INV/510/2025,314,1,2025-02-28,2025-03-30,145.20,pendiente
INV/510/2025,314,2,2025-02-28,2025-03-30,121.00,pagado
INV/510/2025,314,3,2025-02-28,2025-03-30,302.50,pagado
INV/5100/2024,351,3,2024-01-31,2024-03-01,302.50,pagado
INV/5101/2024,432,6,2024-02-27,2024-03-28,605.00,pagado
INV/5102/2024,436,5,2024-04-26,2024-05-26,96.80,pagado
INV/5103/2024,437,3,2024-11-14,2024-12-14,302.50,pagado
INV/5103/2024,437,5,2024-11-14,2024-12-14,96.80,pendiente
INV/5104/2024,215,2,2024-12-31,2025-01-30,121.00,pagado
INV/5105/2024,56,2,2024-11-29,2024-12-29,121.00,pagado
INV/5106/2024,98,1,2024-09-19,2024-10-19,145.20,pagado
INV/5106/2024,98,4,2024-09-19,2024-10-19,108.90,pagado
INV/5106/2024,98,6,2024-09-19,2024-10-19,605.00,pagado
INV/5107/2024,116,1,2024-09-05,2024-10-05,145.20,vencido
INV/5107/2024,116,6,2024-09-05,2024-10-05,605.00,pagado
INV/5108/2024,56,1,2024-10-15,2024-11-14,145.20,pendiente
INV/5108/2024,56,2,2024-10-15,2024-11-14,121.00,pagado
INV/5108/2024,56,3,2024-10-15,2024-11-14,302.50,pagado
INV/5108/2024,56,4,2024-10-15,2024-11-14,108.90,pagado
INV/5108/2024,56,5,2024-10-15,2024-11-14,96.80,pagado
INV/5108/2024,56,6,2024-10-15,2024-11-14,605.00,pagado
INV/5109/2024,253,1,2024-11-29,2024-12-29,145.20,vencido
INV/5109/2024,253,3,2024-11-29,2024-12-29,302.50,pagado
INV/511/2024,402,1,2024-08-30,2024-09-29,145.20,pagado
INV/511/2024,402,2,2024-08-30,2024-09-29,121.00,pagado
INV/511/2024,402,3,2024-08-30,2024-09-29,302.50,pagado
INV/511/2025,85,1,2025-06-30,2025-07-30,145.20,pagado
INV/511/2025,85,3,2025-06-30,2025-07-30,302.50,pagado
INV/5110/2024,221,1,2024-09-25,2024-10-25,145.20,pendiente
INV/5110/2024,221,5,2024-09-25,2024-10-25,96.80,pagado
INV/5110/2024,221,6,2024-09-25,2024-10-25,605.00,pagado
INV/5111/2024,332,2,2024-03-01,2024-03-31,121.00,pagado
INV/5111/2024,332,4,2024-03-01,2024-03-31,108.90,pagado
INV/5111/2024,332,5,2024-03-01,2024-03-31,96.80,pagado
INV/5112/2024,4,2,2024-05-31,2024-06-30,121.00,pagado
INV/5112/2024,4,3,2024-05-31,2024-06-30,302.50,pagado
INV/5113/2024,217,6,2024-06-26,2024-07-26,605.00,pagado
INV/5114/2024,423,1,2024-05-20,2024-06-19,145.20,pagado
INV/5114/2024,423,2,2024-05-20,2024-06-19,121.00,pagado
INV/5114/2024,423,3,2024-05-20,2024-06-19,302.50,pagado
INV/5114/2024,423,4,2024-05-20,2024-06-19,108.90,pagado
INV/5115/2024,464,1,2024-02-09,2024-03-10,145.20,pagado
INV/5115/2024,464,2,2024-02-09,2024-03-10,121.00,pagado
INV/5115/2024,464,3,2024-02-09,2024-03-10,302.50,pagado
INV/5115/2024,464,5,2024-02-09,2024-03-10,96.80,pagado
INV/5116/2024,144,2,2024-03-28,2024-04-27,121.00,pagado
INV/5117/2024,466,2,2024-03-28,2024-04-27,121.00,pagado
INV/5117/2024,466,3,2024-03-28,2024-04-27,302.50,vencido
INV/5118/2024,75,6,2024-07-19,2024-08-18,605.00,pagado
INV/5119/2024,435,1,2024-07-31,2024-08-30,145.20,pagado
INV/5119/2024,435,3,2024-07-31,2024-08-30,302.50,pagado
INV/512/2024,107,1,2024-04-30,2024-05-30,145.20,pagado
INV/512/2024,107,2,2024-04-30,2024-05-30,121.00,pagado
INV/512/2024,107,3,2024-04-30,2024-05-30,302.50,pagado
INV/512/2024,107,4,2024-04-30,2024-05-30,108.90,pagado
INV/512/2025,177,2,2025-01-31,2025-03-02,121.00,pagado
